DIVISION,YEAR,VARIABLE_ANTECEDENTE_ENC,VARIABLE_CONSECUENTE_ENC,VARIABLE_ANTECEDENTE,VARIABLE_CONSECUENTE,ANTECEDENT,CONSECUENT,VARIABLE_ANTECEDENTE_VALOR,VARIABLE_CONSECUENTE_VALOR,N_ROWS,CHI_2,P_VALUE,EXPECTED_MIN,SUPPORT,CONFIDENCE,LIFT,CONVICTION
mujeres,2017,VIC_NACIONAL_ENC,VIC_REL_AGR_ENC,VIC_NACIONAL,VIC_REL_AGR,VIC_REL_AGR_ENC=1,VIC_NACIONAL_ENC=1,esposos(as),guatemalteca,17462,23.42640841334933,3.290700647115223e-05,19.343316916733478,0.3402244874584813,0.9966448582452608,1.0030207201128896,1.8946020008848208
mujeres,2017,VIC_NACIONAL_ENC,VIC_TRABAJA_ENC,VIC_NACIONAL,VIC_TRABAJA,VIC_TRABAJA_ENC=1,VIC_NACIONAL_ENC=1,no,guatemalteca,17414,8.87557243047999,0.002890116061887223,36.32008728609165,0.6693465028138279,0.9948787982246501,1.0012610178745913,1.2446649688568905
mujeres,2017,VIC_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,VIC_NACIONAL,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,VIC_NACIONAL_ENC=1,no,guatemalteca,15091,98.14086492449395,3.8965414473658635e-23,18.627791398846995,0.6485322377576038,1.0,1.0035244048410692,3512027.035981746
mujeres,2017,VIC_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,VIC_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_NACIONAL_ENC=1,si,guatemalteca,15061,5.050765080988813,0.024615067100329832,33.362924108624924,0.3572139964145807,0.9957431056820285,1.001929911456242,1.450561577010475
mujeres,2017,VIC_REL_AGR_ENC,OTROS_AGRESORES_ENC,VIC_REL_AGR,OTROS_AGRESORES,VIC_REL_AGR_ENC=1,OTROS_AGRESORES_ENC=1,esposos(as),no,9717,327.12291579651855,1.3389936347922944e-70,151.9448389420603,0.31007512606771637,0.9305126621371217,1.0287622639647753,1.3743903384705702
mujeres,2017,VIC_REL_AGR_ENC,DIF_ALFAB_ENC,VIC_REL_AGR,DIF_ALFAB,VIC_REL_AGR_ENC=1,DIF_ALFAB_ENC=2,esposos(as),iguales,17255,225.99339478783503,5.482085569813982e-46,139.44966676325703,0.30165169516082296,0.8817550398102659,1.0276025403165028,1.2003037928245985
mujeres,2017,VIC_TRABAJA_ENC,VIC_NIV_ESCOLARIDAD_ENC,VIC_TRABAJA,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,VIC_TRABAJA_ENC=1,primaria,no,17166,2221.80879412702,0.0,220.5187580100198,0.3092741465687988,0.7691973341060562,1.1391632678168029,1.4071323280059849
mujeres,2017,VIC_TRABAJA_ENC,AGR_NIV_ESCOLARIDAD_ENC,VIC_TRABAJA,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,VIC_TRABAJA_ENC=1,primaria,no,16798,1240.2873927281712,2.9390485766778797e-267,181.55554232646745,0.3199785688772473,0.7443567372940036,1.1072084010506218,1.2819331934508922
mujeres,2017,VIC_TRABAJA_ENC,DIF_ALFAB_ENC,VIC_TRABAJA,DIF_ALFAB,VIC_TRABAJA_ENC=2,DIF_ALFAB_ENC=2,si,iguales,17211,224.6173300562411,1.6786745582209408e-49,262.6692231712277,0.3003892859217942,0.9148823217129711,1.0665158249120799,1.670352342901936
mujeres,2017,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC=1,GANA_MAS_LA_VICTIMA_ENC=0,no,no,17509,3448.052994580791,0.0,784.633160089097,0.6522359929179279,0.969439728353141,1.123282390558874,4.481574408660997
mujeres,2017,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,VIC_TRABAJA_ENC=1,no,no,17509,3448.052994580791,0.0,784.633160089097,0.6522359929179279,0.7557408510356693,1.123282390558874,1.339573779373775
mujeres,2017,CANTIDAD_HIJOS_ENC,VIC_RANGO_EDAD_ENC,CANTIDAD_HIJOS,VIC_RANGO_EDAD,CANTIDAD_HIJOS_ENC=1,VIC_RANGO_EDAD_ENC=0,hijos medios,adulto joven,17560,875.398274582327,1.9196325646555695e-189,338.78439635535307,0.3292710706150342,0.8516718220651053,1.037197946838425,1.205923504502425
mujeres,2017,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,VIC_RANGO_EDAD_ENC=0,agresor,adulto joven,16735,1049.7642322942472,1.113251547751549e-228,220.1690469076785,0.6002987750224081,0.8767673241403386,1.0658652600238678,1.4396555591175297
mujeres,2017,VIC_NIV_ESCOLARIDAD_ENC,DIF_ALFAB_ENC,VIC_NIV_ESCOLARIDAD,DIF_ALFAB,VIC_NIV_ESCOLARIDAD_ENC=4,DIF_ALFAB_ENC=2,primaria,iguales,17014,8422.968741598712,0.0,31.546608675208653,0.36781474080169274,0.9162518301610542,1.0692851799410232,1.7089021917589835
mujeres,2017,VIC_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,VIC_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,primaria,no,17210,1157.066085384931,3.2312470409695665e-249,92.45241138872748,0.3683323649041255,0.916172857349328,1.059846398802308,1.6171458862566628
mujeres,2017,AGR_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,AGR_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,primaria,no,16835,351.87602265618443,6.9010260207555e-75,77.3941193941194,0.385981585981586,0.8975138121546962,1.0420444846637456,1.3533446824576136
mujeres,2017,OTROS_AGRESORES_ENC,VIC_OTRAS_VICTIMAS_ENC,OTROS_AGRESORES,VIC_OTRAS_VICTIMAS,VIC_OTRAS_VICTIMAS_ENC=1,OTROS_AGRESORES_ENC=1,no,no,9472,614.4648573935457,1.1957466141257477e-135,227.05078125,0.6809543918918919,0.9631178139465433,1.0489423863058132,2.2184178295273536
mujeres,2017,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_SEXUAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_SEXUAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_SEXUAL_ENC=0,no,no presente,11537,25.939209196215657,3.5233943829491555e-07,89.26410678685967,0.6182716477420473,0.9844051890698317,1.005318462096012,1.333945872100605
mujeres,2017,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,no,no presente,11537,365.86125414275784,1.4905306159152e-81,655.71925110514,0.5630579873450637,0.8964946177201214,1.0582011872966075,1.4763743175960684
mujeres,2017,VIOLENCIA_FISICA_ENC,VIOLENCIA_PSICOLOGICA_ENC,VIOLENCIA_FISICA,VIOLENCIA_PSICOLOGICA,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_PSICOLOGICA_ENC=1,no presente,presente,17560,1320.420291035123,4.126982108019173e-289,1123.9031890660592,0.4349658314350797,0.9636638909916729,1.1228890461721153,3.9024415213031487
mujeres,2017,VIOLENCIA_FISICA_ENC,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_FISICA,VIOLENCIA_SEXUAL,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_SEXUAL_ENC=0,no presente,no presente,17560,15.931689865623504,6.566995359061376e-05,165.65159453302962,0.4440774487471526,0.9838506182185213,1.0048517917709088,1.294153002152908
mujeres,2017,VIOLENCIA_FISICA_ENC,VIC_ES_INDIGENA_ENC,VIOLENCIA_FISICA,VIC_ES_INDIGENA,VIOLENCIA_FISICA_ENC=0,VIC_ES_INDIGENA_ENC=1,no presente,no,15171,329.30550205725206,1.361602725243624e-73,2443.701535824929,0.33227868960516777,0.7250107867107723,1.1179122517724491,1.2780865726665236
mujeres,2017,VIOLENCIA_FISICA_ENC,AGR_ES_INDIGENA_ENC,VIOLENCIA_FISICA,AGR_ES_INDIGENA,VIOLENCIA_FISICA_ENC=0,AGR_ES_INDIGENA_ENC=1,no presente,no,15135,324.18096009300666,1.7791631162577247e-72,2480.1127188635614,0.3285100759828213,0.7181857576195291,1.1190920870556547,1.2712007739943814
mujeres,2017,DIF_ALFAB_ENC,VIC_ES_INDIGENA_ENC,DIF_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,14948,706.0390650515045,4.848026889815801e-154,230.3109446079743,0.5934573187048434,0.9145360824742268,1.0621152482965381,1.6258130529433485
mujeres,2017,DIF_ALFAB_ENC,AGR_ES_INDIGENA_ENC,DIF_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,no,iguales,14928,580.0781161914156,1.0905297872860836e-126,233.4935691318328,0.5846730975348339,0.9108745564600292,1.058091617682306,1.5611087612969148
mujeres,2017,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ES_INDIGENA_ENC=1,no,no,14836,11030.260607178363,0.0,1873.6051496360205,0.6130358587220275,0.9461146364298346,1.4753580771571395,6.657132792218077
mujeres,2017,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,VIC_ES_INDIGENA_ENC=1,no,no,14836,11030.260607178363,0.0,1873.6051496360205,0.6130358587220275,0.9559596384275804,1.4753580771571395,7.9937822775922
mujeres,2017,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_ES_INDIGENA_ENC=2,si,si,14836,11030.260607178363,0.0,1873.6051496360205,0.32380695605284443,0.9197779054183419,2.5640407750444423,7.993782359456929
mujeres,2017,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,VIC_ES_INDIGENA,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,VIC_ES_INDIGENA_ENC=2,si,si,14836,11030.260607178363,0.0,1873.6051496360205,0.32380695605284443,0.9026681698609546,2.5640407750444423,6.657132847364323
mujeres,2017,VIC_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,VIC_ES_INDIGENA,GANA_MAS_LA_VICTIMA,VIC_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,15171,117.84777795862732,1.8721877528305494e-27,755.6390481840353,0.31632720321666336,0.9000375093773444,1.0486498006884026,1.4177092694649343
mujeres,2017,AGR_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_ES_INDIGENA,GANA_MAS_LA_VICTIMA,AGR_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,15135,115.72973030593552,5.446921360873954e-27,770.5795837462834,0.32196894615130495,0.8987458502397639,1.0476369719176546,1.4036057853113537
mujeres,2018,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,alfabeta,alfabeta,17091,2311.653200273905,0.0,270.5184014978644,0.8005382950090691,0.9422216100819503,1.0530675868369481,1.8217897163860877
mujeres,2018,AGR_ALFAB_ENC,VIC_ALFAB_ENC,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,alfabeta,alfabeta,17091,2311.653200273905,0.0,270.5184014978644,0.8005382950090691,0.8947161914726655,1.0530675868369481,1.4282494264977301
mujeres,2018,AGR_ALFAB_ENC,VIC_EST_CIV_ENC,AGR_ALFAB,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_ALFAB_ENC=0,casados(as),alfabeta,13756,105.66388533804235,9.404495728180052e-23,75.41189299214888,0.472957255015993,0.9066332218506131,1.021428877950617,1.2037185272941695
mujeres,2018,AGR_ALFAB_ENC,VIC_TRABAJA_ENC,AGR_ALFAB,VIC_TRABAJA,VIC_TRABAJA_ENC=2,AGR_ALFAB_ENC=0,si,alfabeta,17125,254.66964744079314,2.4914448160170036e-57,602.3516496350366,0.31637956204379564,0.9475341028331584,1.0591032903216395,2.00783879384738
mujeres,2018,AGR_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,VIC_NIV_ESCOLARIDAD,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,16757,2222.541673211882,0.0,68.40842632929522,0.3642060034612401,0.9130760023937762,1.0215940824005147,1.2220361026842765
mujeres,2018,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,primaria,alfabeta,16602,13471.318455353925,0.0,55.944946392000965,0.43446572702084085,1.0,1.1221358567083473,108842308.15564388
mujeres,2018,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,iguales,alfabeta,17091,7566.111240763285,0.0,88.31320578082031,0.8005382950090691,0.9344351864499385,1.0443651433178067,1.6054354630023064
mujeres,2018,AGR_ALFAB_ENC,DIF_ALFAB_ENC,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC=0,DIF_ALFAB_ENC=2,alfabeta,iguales,17091,7566.111240763285,0.0,88.31320578082031,0.8005382950090691,0.8947161914726655,1.0443651433178067,1.3610049982462804
mujeres,2018,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,AGR_ALFAB,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,14590,502.05888493856213,3.3884439949932515e-111,496.8257710760795,0.6180260452364633,0.940838898163606,1.0445015617262983,1.6775559309457226
mujeres,2018,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,no,alfabeta,14534,527.4893247500611,9.93487175772446e-117,503.17448740883447,0.6144901610017889,0.9420886075949367,1.0462532148532748,1.7191721243960183
mujeres,2018,AGR_EST_CIV_ENC,AGR_SEXO_ENC,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,14039,847.6608824642252,1.992235542131195e-183,47.827480589785594,0.47966379371750123,0.9420817011751539,1.016906428017683,1.2704229853331415
mujeres,2018,AGR_EST_CIV_ENC,AGR_SEXO_ENC,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC=4,AGR_SEXO_ENC=0,unidos(as),hombres,14039,847.6608824642252,1.992235542131195e-183,47.827480589785594,0.34496759028420826,0.9512865841681398,1.026842407745388,1.5104820017629466
mujeres,2018,AGR_EST_CIV_ENC,AGR_TRABAJA_ENC,AGR_EST_CIV,AGR_TRABAJA,AGR_EST_CIV_ENC=4,AGR_TRABAJA_ENC=2,unidos(as),si,13692,607.3380448969154,2.5857578487854393e-131,92.12138475021911,0.3220858895705521,0.8869670152855994,1.0366497971225288,1.2774225530347607
mujeres,2018,AGR_EST_CIV_ENC,VIC_ALFAB_ENC,AGR_EST_CIV,VIC_ALFAB,AGR_EST_CIV_ENC=0,VIC_ALFAB_ENC=0,casados(as),alfabeta,13971,117.61695653172015,2.515497565906712e-25,108.67253596736096,0.4398396678834729,0.8640326209223848,1.0381320731773853,1.233417388186024
mujeres,2018,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_EST_CIV_ENC=0,casados(as),casados(as),13644,23371.82575664264,0.0,30.55958663148637,0.47310172969803577,0.906219289625158,1.7785466035163486,5.22998807702507
mujeres,2018,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC=0,VIC_EST_CIV_ENC=0,casados(as),casados(as),13644,23371.82575664264,0.0,30.55958663148637,0.47310172969803577,0.9285097813578826,1.7785466035163486,6.685376310320355
mujeres,2018,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,VIC_EST_CIV_ENC=4,AGR_EST_CIV_ENC=4,unidos(as),unidos(as),13644,23371.82575664264,0.0,30.55958663148637,0.33128114922310176,0.923202614379085,2.5426274668123203,8.293381130430973
mujeres,2018,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC=4,VIC_EST_CIV_ENC=4,unidos(as),unidos(as),13644,23371.82575664264,0.0,30.55958663148637,0.33128114922310176,0.9123940250302786,2.5426274668123203,7.318689652971543
mujeres,2018,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,esposos(as),casados(as),14039,18851.33673570261,0.0,64.68053280148159,0.3954697628036185,0.9953388311222661,1.954891137398642,105.30552185278641
mujeres,2018,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,casados(as),esposos(as),14039,18851.33673570261,0.0,64.68053280148159,0.3954697628036185,0.7767207610520426,1.954891137398642,2.6992131179653263
mujeres,2018,AGR_EST_CIV_ENC,VIC_RANGO_EDAD_ENC,AGR_EST_CIV,VIC_RANGO_EDAD,AGR_EST_CIV_ENC=4,VIC_RANGO_EDAD_ENC=0,unidos(as),adulto joven,14039,398.2765947805788,5.2294392104358884e-86,126.35159199373174,0.3153358501317758,0.8695737576114713,1.0793939861279793,1.4903984010846543
mujeres,2018,AGR_EST_CIV_ENC,OTROS_AGRESORES_ENC,AGR_EST_CIV,OTROS_AGRESORES,AGR_EST_CIV_ENC=4,OTROS_AGRESORES_ENC=1,unidos(as),no,8069,85.14035731717999,2.42118549829862e-18,45.286900483331266,0.3445284421861445,0.9223623092236231,1.0175747160412105,1.205187507051828
mujeres,2018,AGR_EST_CIV_ENC,DIF_ALFAB_ENC,AGR_EST_CIV,DIF_ALFAB,AGR_EST_CIV_ENC=0,DIF_ALFAB_ENC=2,casados(as),iguales,13777,96.26505003558813,1.5072941927428798e-18,32.0921826232126,0.4443637947303477,0.8729502352773421,1.031797820128341,1.2117475255749817
mujeres,2018,AGR_EST_CIV_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_EST_CIV,GANA_MAS_LA_VICTIMA,AGR_EST_CIV_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,unidos(as),no,14039,62.99924403974566,1.3434832200010483e-13,86.85803832181779,0.3240259277726334,0.893537615399725,1.0313553056480096,1.255163976562158
mujeres,2018,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),14798,10996.020783708396,0.0,8.600824435734559,0.6128530882551696,0.9342742350880807,1.4571448282918866,5.459537361840514
mujeres,2018,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,ladinos(as),no,14798,10996.020783708396,0.0,8.600824435734559,0.6128530882551696,0.9558389544688027,1.4571448282918866,7.790417221800725
mujeres,2018,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,VIC_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,14798,10996.020783708396,0.0,8.600824435734559,0.3059872955804839,0.889412689059124,2.6653562115627616,6.025160083089912
mujeres,2018,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,maya,si,14798,10996.020783708396,0.0,8.600824435734559,0.3059872955804839,0.9169704333738355,2.6653562115627616,7.900402727906148
mujeres,2018,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,ladinos(as),no,14824,14823.999999999998,0.0,10.090528872099298,0.6520507285483,1.0,1.5336230084833435,347949271.4516999
mujeres,2018,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,no,ladinos(as),14824,14823.999999999998,0.0,10.090528872099298,0.6520507285483,1.0,1.5336230084833435,347949271.4516999
mujeres,2018,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,maya,si,14824,14823.999999999998,0.0,10.090528872099298,0.33931462493254183,1.0,2.8739821636293135,652050728.5483
mujeres,2018,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,AGR_GRUPET,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,si,maya,14824,14823.999999999998,0.0,10.090528872099298,0.33931462493254183,0.9751841799146956,2.8739821636293135,26.623554900575435
mujeres,2018,AGR_NACIONAL_ENC,VIC_REL_AGR_ENC,AGR_NACIONAL,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_NACIONAL_ENC=1,esposos(as),guatemalteca,17221,17.43444202740992,0.0005752493162743779,10.233610127170316,0.3211195633238488,0.9981949458483754,1.0016265681421088,1.898030421692438
mujeres,2018,AGR_NACIONAL_ENC,AGR_ES_INDIGENA_ENC,AGR_NACIONAL,AGR_ES_INDIGENA,AGR_ES_INDIGENA_ENC=1,AGR_NACIONAL_ENC=1,no,guatemalteca,14619,80.15657639464554,3.4588554671461917e-19,15.042205349203092,0.6501812709487653,1.0,1.002950054884742,2941377.659210653
mujeres,2018,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,si,hombres,16940,3668.1420669305066,0.0,157.7961038961039,0.8419126328217237,0.9812852621439383,1.0501593493409764,3.5044259013623824
mujeres,2018,AGR_SEXO_ENC,AGR_TRABAJA_ENC,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,hombres,si,16940,3668.1420669305066,0.0,157.7961038961039,0.8419126328217237,0.90100448543812,1.0501593493409764,1.4347184897215939
mujeres,2018,AGR_SEXO_ENC,VIC_EST_CIV_ENC,AGR_SEXO,VIC_EST_CIV,VIC_EST_CIV_ENC=0,AGR_SEXO_ENC=0,casados(as),hombres,14037,963.4277947717272,1.543875364363064e-208,50.52646576903897,0.4893495761202536,0.9398002462717198,1.0152359594363651,1.2342845326583
mujeres,2018,AGR_SEXO_ENC,VIC_EST_CIV_ENC,AGR_SEXO,VIC_EST_CIV,VIC_EST_CIV_ENC=4,AGR_SEXO_ENC=0,unidos(as),hombres,14037,963.4277947717272,1.543875364363064e-208,50.52646576903897,0.3395312388687041,0.9516773162939297,1.0280663759287278,1.5376551734015236
mujeres,2018,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=0,AGR_SEXO_ENC=0,conviviente,hombres,17537,5276.924933617762,0.0,198.2452528938815,0.31807036551291556,1.0,1.0695901439375457,65062439.41381084
mujeres,2018,AGR_SEXO_ENC,VIC_REL_AGR_ENC,AGR_SEXO,VIC_REL_AGR,VIC_REL_AGR_ENC=1,AGR_SEXO_ENC=0,esposos(as),hombres,17537,5276.924933617762,0.0,198.2452528938815,0.32035125734162057,1.0,1.0695901439375457,65062439.41381084
mujeres,2018,AGR_SEXO_ENC,CANTIDAD_HIJOS_ENC,AGR_SEXO,CANTIDAD_HIJOS,CANTIDAD_HIJOS_ENC=1,AGR_SEXO_ENC=0,hijos medios,hombres,17537,51.497447798356646,3.832697818788114e-11,125.83075782631009,0.35530592461652505,0.9458105646630237,1.0116296579955748,1.2006480194630726
mujeres,2018,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,AGR_SEXO,OTROS_AGRESORES,OTROS_AGRESORES_ENC=1,AGR_SEXO_ENC=0,no,hombres,9365,327.43763594358944,3.4744028237866727e-73,65.17885744794448,0.8533902829684997,0.9410102437301306,1.0170295363569155,1.2671080474860406
mujeres,2018,AGR_SEXO_ENC,VIOLENCIA_FISICA_ENC,AGR_SEXO,VIOLENCIA_FISICA,VIOLENCIA_FISICA_ENC=1,AGR_SEXO_ENC=0,presente,hombres,17537,99.70423698183593,1.7694228235620622e-23,525.444260705936,0.5136568398243714,0.9521192262974315,1.0183773403011747,1.3588426632186608
mujeres,2018,AGR_SEXO_ENC,QUIEN_ES_MAYOR_ENC,AGR_SEXO,QUIEN_ES_MAYOR,QUIEN_ES_MAYOR_ENC=0,AGR_SEXO_ENC=0,agresor,hombres,16461,225.727130329186,9.637767407903493e-50,83.35210497539639,0.6386610776988032,0.947373163918176,1.0121177084149207,1.2155277748612034
mujeres,2018,AGR_TRABAJA_ENC,VIC_EST_CIV_ENC,AGR_TRABAJA,VIC_EST_CIV,VIC_EST_CIV_ENC=4,AGR_TRABAJA_ENC=2,unidos(as),si,13621,438.0209087365245,1.284232896697036e-94,97.34821231921298,0.31723074664121576,0.88436348751535,1.0352281766454607,1.2602494867214555
mujeres,2018,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,GANA_MAS_LA_VICTIMA_ENC=0,AGR_TRABAJA_ENC=2,no,si,16940,1320.7988100009345,3.4148850649481464e-289,343.998347107438,0.7694214876033058,0.8977820636451301,1.0464034786121168,1.3894889708355522
mujeres,2018,AGR_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,AGR_TRABAJA,GANA_MAS_LA_VICTIMA,AGR_TRABAJA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,si,no,16940,1320.7988100009345,3.4148850649481464e-289,343.998347107438,0.7694214876033058,0.8967937250584835,1.0464034786121168,1.385334421838741
mujeres,2018,VIC_ALFAB_ENC,VIC_TRABAJA_ENC,VIC_ALFAB,VIC_TRABAJA,VIC_TRABAJA_ENC=2,VIC_ALFAB_ENC=0,si,alfabeta,17385,294.5594954480233,5.047888317698007e-66,884.749669255105,0.30417026171987344,0.9134565555363621,1.0782483852525564,1.7659673832972453
