division,year,orig_col_a,orig_col_b,col_a_enc,col_b_enc,n_rows,pair_chi2,pair_p_value,pair_expected_min,antecedent_enc,consequent_enc,support,confidence,lift,conviction,rule_n,rule_chi2,rule_p_value,rule_dof,rule_expected_min,rule_observed
mujeres,2015,VIC_TRABAJA,GANA_MAS_LA_VICTIMA,VIC_TRABAJA_ENC,GANA_MAS_LA_VICTIMA_ENC,18693,3403.3395460458078,0.0,715.9499277804525,GANA_MAS_LA_VICTIMA_ENC=0,VIC_TRABAJA_ENC=1,0.6635639009254801,0.7539508874300996,1.1079006319260163,1.2984313366743463,18693,3403.3395460458078,0.0,1,715.9499277804525,"[[1924, 317], [4048, 12404]]"
mujeres,2015,CANTIDAD_HIJOS,VIC_RANGO_EDAD,CANTIDAD_HIJOS_ENC,VIC_RANGO_EDAD_ENC,18768,1045.0190345420035,3.0825991875339097e-226,293.6050724637681,CANTIDAD_HIJOS_ENC=1,VIC_RANGO_EDAD_ENC=0,0.34185848252344414,0.8582129481005886,1.036616077355634,1.2138022884039839,18768,80.1406105210015,3.4869169132558427e-19,1,1286.6304347826087,"[[2170, 9122], [1060, 6416]]"
mujeres,2015,VIC_RANGO_EDAD,QUIEN_ES_MAYOR,VIC_RANGO_EDAD_ENC,QUIEN_ES_MAYOR_ENC,18066,965.1703117754466,2.6057320187948757e-210,240.0924388353814,QUIEN_ES_MAYOR_ENC=0,VIC_RANGO_EDAD_ENC=0,0.6016273663234806,0.8783030303030303,1.0591697847576627,1.4031800281914364,18066,667.8889256433299,2.8754289524428905e-147,1,971.8108601793424,"[[1579, 4112], [1506, 10869]]"
mujeres,2015,VIC_NIV_ESCOLARIDAD,DIF_ALFAB,VIC_NIV_ESCOLARIDAD_ENC,DIF_ALFAB_ENC,18109,8652.598442051882,0.0,32.21823402727925,VIC_NIV_ESCOLARIDAD_ENC=4,DIF_ALFAB_ENC=2,0.35810922745596113,0.9095371669004207,1.0746270343446023,1.6982141973802387,18109,360.8391172632254,1.8487116294375543e-80,1,1095.3481694185211,"[[2137, 8842], [645, 6485]]"
mujeres,2015,VIC_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,VIC_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,18308,1374.1610286730613,2.7692569841409413e-296,79.72880707887262,VIC_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,0.36525016386279224,0.9274618585298197,1.0538057286640563,1.6528262082949667,18308,252.77281496583763,6.455859496950944e-57,1,864.4281188551453,"[[1672, 9426], [523, 6687]]"
mujeres,2015,AGR_NIV_ESCOLARIDAD,GANA_MAS_LA_VICTIMA,AGR_NIV_ESCOLARIDAD_ENC,GANA_MAS_LA_VICTIMA_ENC,17896,335.3407870495841,2.5627849906841416e-71,63.875726419311576,AGR_NIV_ESCOLARIDAD_ENC=4,GANA_MAS_LA_VICTIMA_ENC=0,0.38461108627626284,0.9109317098994176,1.036299909755259,1.3582471728958376,17896,125.2093908351888,4.579794329489649e-29,1,914.100357621815,"[[1492, 8848], [673, 6883]]"
mujeres,2015,OTROS_AGRESORES,VIC_OTRAS_VICTIMAS,OTROS_AGRESORES_ENC,VIC_OTRAS_VICTIMAS_ENC,8985,1156.0244012048536,2.200759048477326e-253,349.7806343906511,VIC_OTRAS_VICTIMAS_ENC=1,OTROS_AGRESORES_ENC=1,0.641291040623261,0.9658062353335568,1.0923677019728106,3.3883301244831925,8985,1156.0244012048536,2.200759048477326e-253,1,349.7806343906511,"[[837, 2182], [204, 5762]]"
mujeres,2015,OTROS_AGRESORES,VIC_OTRAS_VICTIMAS,OTROS_AGRESORES_ENC,VIC_OTRAS_VICTIMAS_ENC,8985,1156.0244012048536,2.200759048477326e-253,349.7806343906511,OTROS_AGRESORES_ENC=1,VIC_OTRAS_VICTIMAS_ENC=1,0.641291040623261,0.7253272910372608,1.0923677019728106,1.2232902639282908,8985,1156.0244012048536,2.200759048477326e-253,1,349.7806343906511,"[[837, 204], [2182, 5762]]"
mujeres,2015,OTROS_AGRESORES,VIOLENCIA_FISICA,OTROS_AGRESORES_ENC,VIOLENCIA_FISICA_ENC,9282,41.29586140238897,1.308456295804778e-10,423.0769230769231,VIOLENCIA_FISICA_ENC=0,OTROS_AGRESORES_ENC=1,0.3206205559146736,0.9018181818181819,1.0344385026737968,1.3057929591598965,9282,41.29586140238897,1.308456295804778e-10,1,423.0769230769231,"[[866, 5116], [324, 2976]]"
mujeres,2015,OTROS_AGRESORES,VIOLENCIA_PATRIMONIAL,OTROS_AGRESORES_ENC,VIOLENCIA_PATRIMONIAL_ENC,9282,618.1160335776883,1.9209408268060154e-136,194.74358974358975,VIOLENCIA_PATRIMONIAL_ENC=0,OTROS_AGRESORES_ENC=1,0.7610428786899375,0.909957490660827,1.0437747686991838,1.4238288972864468,9282,618.1160335776884,1.9209408268059065e-136,1,194.74358974358975,"[[491, 1028], [699, 7064]]"
mujeres,2015,OTROS_AGRESORES,VIOLENCIA_PATRIMONIAL,OTROS_AGRESORES_ENC,VIOLENCIA_PATRIMONIAL_ENC,9282,618.1160335776883,1.9209408268060154e-136,194.74358974358975,OTROS_AGRESORES_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,0.7610428786899375,0.8729609490855166,1.0437747686991838,1.2881871593700387,9282,618.1160335776883,1.9209408268060154e-136,1,194.74358974358975,"[[491, 699], [1028, 7064]]"
mujeres,2015,VIC_OTRAS_VICTIMAS,VIOLENCIA_SEXUAL,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_SEXUAL_ENC,12218,19.954418276537037,7.931047012027747e-06,155.17302340808644,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_SEXUAL_ENC=0,0.5416598461286626,0.9775480059084195,1.0062073745736366,1.268598473707251,12218,19.954418276537037,7.931047012027747e-06,1,155.17302340808644,"[[196, 5252], [152, 6618]]"
mujeres,2015,VIC_OTRAS_VICTIMAS,VIOLENCIA_PATRIMONIAL,VIC_OTRAS_VICTIMAS_ENC,VIOLENCIA_PATRIMONIAL_ENC,12218,850.5559860675696,5.504195497954807e-187,967.6018988377804,VIC_OTRAS_VICTIMAS_ENC=1,VIOLENCIA_PATRIMONIAL_ENC=0,0.5058110983794402,0.912850812407681,1.1099931554535276,2.0379628599410355,12218,850.5559860675696,5.504195497954807e-187,1,967.6018988377804,"[[1580, 3868], [590, 6180]]"
mujeres,2015,VIOLENCIA_FISICA,VIOLENCIA_PSICOLOGICA,VIOLENCIA_FISICA_ENC,VIOLENCIA_PSICOLOGICA_ENC,18768,830.4308890152583,1.3061424777171497e-182,930.9565217391304,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_PSICOLOGICA_ENC=1,0.3687659846547315,0.9601831298557159,1.1025891447095006,3.2437508653594893,18768,830.4308890152583,1.3061424777171497e-182,1,930.9565217391304,"[[2137, 9423], [287, 6921]]"
mujeres,2015,VIOLENCIA_FISICA,VIOLENCIA_SEXUAL,VIOLENCIA_FISICA_ENC,VIOLENCIA_SEXUAL_ENC,18768,38.11485984042859,6.670021719996719e-10,186.268115942029,VIOLENCIA_FISICA_ENC=0,VIOLENCIA_SEXUAL_ENC=0,0.37761082693947146,0.9832130965593785,1.0092951592313306,1.5394058251734863,18768,38.11485984042859,6.670021719996719e-10,1,186.268115942029,"[[364, 11196], [121, 7087]]"
mujeres,2015,VIOLENCIA_SEXUAL,VIOLENCIA_PATRIMONIAL,VIOLENCIA_SEXUAL_ENC,VIOLENCIA_PATRIMONIAL_ENC,18768,131.63903857305226,1.7945475808071686e-30,71.55610613810742,VIOLENCIA_PATRIMONIAL_ENC=0,VIOLENCIA_SEXUAL_ENC=0,0.8351449275362319,0.9796862303893994,1.0056747345593309,1.272134995412324,18768,131.63903857305223,1.7945475808071945e-30,1,71.55610613810742,"[[160, 2609], [325, 15674]]"
mujeres,2015,VIOLENCIA_SEXUAL,VIC_ES_INDIGENA,VIOLENCIA_SEXUAL_ENC,VIC_ES_INDIGENA_ENC,16360,9.272175619850827,0.0023266117651184427,149.53141809290955,VIC_ES_INDIGENA_ENC=2,VIOLENCIA_SEXUAL_ENC=0,0.3470048899755501,0.9792996377436605,1.0052291425201585,1.2460950905774677,16360,9.272175619850826,0.002326611765118442,1,149.53141809290955,"[[302, 10261], [120, 5677]]"
mujeres,2015,VIOLENCIA_SEXUAL,AGR_ES_INDIGENA,VIOLENCIA_SEXUAL_ENC,AGR_ES_INDIGENA_ENC,16267,8.04247557069828,0.0045693049663939975,152.66293723489272,AGR_ES_INDIGENA_ENC=2,VIOLENCIA_SEXUAL_ENC=0,0.3523698284871212,0.9786580160491719,1.004849456988694,1.2213034406537475,16267,8.04247557069828,0.0045693049663939975,1,152.66293723489272,"[[299, 10111], [125, 5732]]"
mujeres,2015,DIF_ALFAB,VIC_ES_INDIGENA,DIF_ALFAB_ENC,VIC_ES_INDIGENA_ENC,16141,536.2966183742783,3.504846388601408e-117,274.2398860045846,VIC_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,0.5793321355554178,0.8972366148531952,1.0535643969405952,1.443898529196587,16141,484.3782915690267,2.382572441583946e-107,1,848.5846601821448,"[[1324, 4395], [1071, 9351]]"
mujeres,2015,DIF_ALFAB,AGR_ES_INDIGENA,DIF_ALFAB_ENC,AGR_ES_INDIGENA_ENC,16076,446.7905259362096,9.564670418920468e-98,277.2054615576014,AGR_ES_INDIGENA_ENC=1,DIF_ALFAB_ENC=2,0.5715974122916149,0.8937846512985118,1.0501741013210697,1.4020350318744292,16076,410.34066823992003,3.0900949107742185e-91,1,862.9777307788007,"[[1302, 4493], [1092, 9189]]"
mujeres,2015,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,15869,11627.282924339412,0.0,2033.2787195160377,VIC_ES_INDIGENA_ENC=1,AGR_ES_INDIGENA_ENC=1,0.608923057533556,0.9442978598651421,1.4772341027405307,6.476703884575174,15869,11627.282924339414,0.0,1,2033.2787195160377,"[[5155, 481], [570, 9663]]"
mujeres,2015,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,15869,11627.282924339412,0.0,2033.2787195160377,AGR_ES_INDIGENA_ENC=1,VIC_ES_INDIGENA_ENC=1,0.608923057533556,0.9525828075709779,1.4772341027405307,7.490064874230236,15869,11627.282924339414,0.0,1,2033.2787195160377,"[[5155, 570], [481, 9663]]"
mujeres,2015,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,15869,11627.282924339412,0.0,2033.2787195160377,VIC_ES_INDIGENA_ENC=2,AGR_ES_INDIGENA_ENC=2,0.3248471863381435,0.9146557842441447,2.5353139982830273,7.4900649444281795,15869,11627.282924339412,0.0,1,2033.2787195160377,"[[9663, 570], [481, 5155]]"
mujeres,2015,VIC_ES_INDIGENA,AGR_ES_INDIGENA,VIC_ES_INDIGENA_ENC,AGR_ES_INDIGENA_ENC,15869,11627.282924339412,0.0,2033.2787195160377,AGR_ES_INDIGENA_ENC=2,VIC_ES_INDIGENA_ENC=2,0.3248471863381435,0.9004366812227074,2.5353139982830273,6.476703935797948,15869,11627.282924339412,0.0,1,2033.2787195160377,"[[9663, 481], [570, 5155]]"
mujeres,2015,VIC_ES_INDIGENA,GANA_MAS_LA_VICTIMA,VIC_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,16360,118.64626594790164,1.251749456410021e-27,718.6012224938876,VIC_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,0.32383863080684594,0.9139209936173883,1.0432422171072055,1.4400825934784147,16360,118.64626594790165,1.2517494564100121e-27,1,718.6012224938876,"[[1529, 9034], [499, 5298]]"
mujeres,2015,AGR_ES_INDIGENA,GANA_MAS_LA_VICTIMA,AGR_ES_INDIGENA_ENC,GANA_MAS_LA_VICTIMA_ENC,16267,124.4805651886339,6.612361510828524e-29,716.8677076289421,AGR_ES_INDIGENA_ENC=2,GANA_MAS_LA_VICTIMA_ENC=0,0.3297473412430073,0.9158272152979341,1.0435529077648846,1.4540926959681963,16267,124.4805651886339,6.612361510828524e-29,1,716.8677076289421,"[[1498, 8912], [493, 5364]]"
mujeres,2016,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC,VIC_ALFAB_ENC,17880,2941.61889578752,0.0,369.808389261745,VIC_ALFAB_ENC=0,AGR_ALFAB_ENC=0,0.7782438478747203,0.9398216939078752,1.0683458507898027,1.9990926836584604,17880,2941.6188957875206,0.0,1,369.808389261745,"[[1260, 1814], [891, 13915]]"
mujeres,2016,AGR_ALFAB,VIC_ALFAB,AGR_ALFAB_ENC,VIC_ALFAB_ENC,17880,2941.61889578752,0.0,369.808389261745,AGR_ALFAB_ENC=0,VIC_ALFAB_ENC=0,0.7782438478747203,0.8846716256596097,1.0683458507898027,1.4907340613508817,17880,2941.6188957875206,0.0,1,369.808389261745,"[[1260, 891], [1814, 13915]]"
mujeres,2016,AGR_ALFAB,VIC_REL_AGR,AGR_ALFAB_ENC,VIC_REL_AGR_ENC,17927,212.56305191702847,8.132659779185202e-46,361.68583700563397,VIC_REL_AGR_ENC=1,AGR_ALFAB_ENC=0,0.31929491827968987,0.9018433905782259,1.0251963514835674,1.2258094747302826,17927,45.606256101237626,1.4457906819808146e-11,1,763.6793105371786,"[[1534, 10046], [623, 5724]]"
mujeres,2016,AGR_ALFAB,CANTIDAD_HIJOS,AGR_ALFAB_ENC,CANTIDAD_HIJOS_ENC,17927,161.95511769339026,6.937254099180903e-35,227.28694148491104,CANTIDAD_HIJOS_ENC=1,AGR_ALFAB_ENC=0,0.3469069002063926,0.9003909077747213,1.023545199979545,1.2079349301001852,17927,45.54091950429496,1.4948307768717732e-11,1,831.0592402521337,"[[1469, 9551], [688, 6219]]"
mujeres,2016,AGR_ALFAB,VIC_NIV_ESCOLARIDAD,AGR_ALFAB_ENC,VIC_NIV_ESCOLARIDAD_ENC,17656,2977.714716469873,0.0,72.03579519710014,VIC_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,0.3572723153602175,0.9080178494314093,1.0328542165675145,1.314009578183492,17656,89.92411982389865,2.474715719425586e-21,1,839.6521295876756,"[[1495, 9214], [639, 6308]]"
mujeres,2016,AGR_ALFAB,AGR_NIV_ESCOLARIDAD,AGR_ALFAB_ENC,AGR_NIV_ESCOLARIDAD_ENC,17401,14202.489811780493,0.0,67.68128268490317,AGR_NIV_ESCOLARIDAD_ENC=4,AGR_ALFAB_ENC=0,0.42882592954427906,1.0,1.1414982944109158,123958393.19579338,17401,1848.5787914913878,0.0,1,924.97753002701,"[[2157, 7782], [0, 7462]]"
mujeres,2016,AGR_ALFAB,VIOLENCIA_FISICA,AGR_ALFAB_ENC,VIOLENCIA_FISICA_ENC,17927,46.157422953604716,1.0912279405241459e-11,866.0727394432978,VIOLENCIA_FISICA_ENC=0,AGR_ALFAB_ENC=0,0.3612985998772801,0.8998332870241734,1.022911308591145,1.2012104449334058,17927,46.157422953604716,1.0912279405241459e-11,1,866.0727394432978,"[[1436, 9293], [721, 6477]]"
mujeres,2016,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC,DIF_ALFAB_ENC,17880,6962.616603029292,0.0,107.18909395973154,DIF_ALFAB_ENC=2,AGR_ALFAB_ENC=0,0.7782438478747203,0.9169686985172982,1.0423676221939915,1.4488754219877709,17880,1316.6120580058605,2.774636622125219e-288,1,325.41694630872485,"[[891, 1814], [1260, 13915]]"
mujeres,2016,AGR_ALFAB,DIF_ALFAB,AGR_ALFAB_ENC,DIF_ALFAB_ENC,17880,6962.616603029292,0.0,107.18909395973154,AGR_ALFAB_ENC=0,DIF_ALFAB_ENC=2,0.7782438478747203,0.8846716256596097,1.0423676221939915,1.311787780076166,17880,1316.6120580058603,2.774636622125534e-288,1,325.41694630872485,"[[891, 1260], [1814, 13915]]"
mujeres,2016,AGR_ALFAB,VIC_ES_INDIGENA,AGR_ALFAB_ENC,VIC_ES_INDIGENA_ENC,15299,696.5642172555779,1.6704762271940638e-153,630.7529903915289,VIC_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,0.6046146806980849,0.933589018974566,1.0572935377372037,1.7617735443051958,15299,696.5642172555778,1.6704762271941587e-153,1,630.7529903915289,"[[1132, 4259], [658, 9250]]"
mujeres,2016,AGR_ALFAB,AGR_ES_INDIGENA,AGR_ALFAB_ENC,AGR_ES_INDIGENA_ENC,15221,632.0270276705407,1.811183788597411e-139,659.8133499770055,AGR_ES_INDIGENA_ENC=1,AGR_ALFAB_ENC=0,0.5939819985546285,0.9297614150555327,1.0565849259788163,1.7089116155278727,15221,632.0270276705409,1.8111837885973074e-139,1,659.8133499770055,"[[1144, 4353], [683, 9041]]"
mujeres,2016,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC,AGR_SEXO_ENC,14366,1069.1833583171258,1.7646372846584312e-231,26.94946401225115,AGR_EST_CIV_ENC=0,AGR_SEXO_ENC=0,0.5336210497006821,0.9559795485721412,1.0216933636949397,1.4611056069353319,14366,124.26055581024646,7.387699230196745e-29,1,408.2297090352221,"[[571, 5776], [353, 7666]]"
mujeres,2016,AGR_EST_CIV,AGR_SEXO,AGR_EST_CIV_ENC,AGR_SEXO_ENC,14366,1069.1833583171258,1.7646372846584312e-231,26.94946401225115,AGR_EST_CIV_ENC=4,AGR_SEXO_ENC=0,0.3062091048308506,0.9632143639150427,1.0294254985867806,1.7484685589005662,14366,84.33827159138494,4.1696508729902214e-20,1,293.7427258805513,"[[756, 9043], [168, 4399]]"
mujeres,2016,AGR_EST_CIV,AGR_TRABAJA,AGR_EST_CIV_ENC,AGR_TRABAJA_ENC,14024,778.8816244935995,1.6452675087015304e-168,55.55419281232174,AGR_EST_CIV_ENC=0,AGR_TRABAJA_ENC=2,0.4964346833998859,0.8910789709458594,1.0299589127622792,1.2379636306165196,14024,101.59140429418451,6.824077330455519e-24,1,837.4929406731318,"[[1040, 5171], [851, 6962]]"
mujeres,2016,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,13835,22541.694058783294,0.0,12.590964943982653,VIC_EST_CIV_ENC=0,AGR_EST_CIV_ENC=0,0.5152873147813516,0.9135058944131215,1.6358211298479852,5.105102244582107,13835,9152.96048250043,0.0,1,2663.0559450668593,"[[5434, 597], [675, 7129]]"
mujeres,2016,AGR_EST_CIV,VIC_EST_CIV,AGR_EST_CIV_ENC,VIC_EST_CIV_ENC,13835,22541.694058783294,0.0,12.590964943982653,AGR_EST_CIV_ENC=0,VIC_EST_CIV_ENC=0,0.5152873147813516,0.9227284493916645,1.6358211298479852,5.641447255188141,13835,9152.96048250043,0.0,1,2663.0559450668593,"[[5434, 675], [597, 7129]]"
mujeres,2016,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,14366,18699.81753437295,0.0,34.85347347904775,VIC_REL_AGR_ENC=1,AGR_EST_CIV_ENC=0,0.4431296115829041,0.9918977874727329,1.7769801240595189,54.5291780972648,14366,8848.084266682656,0.0,1,2835.5176110260336,"[[6295, 1653], [52, 6366]]"
mujeres,2016,AGR_EST_CIV,VIC_REL_AGR,AGR_EST_CIV_ENC,VIC_REL_AGR_ENC,14366,18699.81753437295,0.0,34.85347347904775,AGR_EST_CIV_ENC=0,VIC_REL_AGR_ENC=1,0.4431296115829041,0.7938645716423495,1.7769801240595189,2.6839186869350824,14366,8848.084266682656,0.0,1,2835.5176110260336,"[[6295, 52], [1653, 6366]]"
mujeres,2016,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,15304,10880.374386806667,0.0,8.518557239937271,VIC_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,0.5969027705175117,0.9253444084278768,1.4766914313430892,5.001185139420942,15304,10607.264646355763,0.0,1,2028.1265028750654,"[[4977, 455], [737, 9135]]"
mujeres,2016,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,15304,10880.374386806667,0.0,8.518557239937271,AGR_GRUPET_ENC=2,VIC_ES_INDIGENA_ENC=1,0.5969027705175117,0.9525547445255474,1.4766914313430892,7.481040495344519,15304,10607.264646355763,0.0,1,2028.1265028750654,"[[4977, 737], [455, 9135]]"
mujeres,2016,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,15304,10880.374386806667,0.0,8.518557239937271,VIC_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,0.3127286983795086,0.8810751104565537,2.529351620789176,5.479590469526002,15304,10528.272823137613,0.0,1,1892.1845269210664,"[[9327, 545], [646, 4786]]"
mujeres,2016,AGR_GRUPET,VIC_ES_INDIGENA,AGR_GRUPET_ENC,VIC_ES_INDIGENA_ENC,15304,10880.374386806667,0.0,8.518557239937271,AGR_GRUPET_ENC=3,VIC_ES_INDIGENA_ENC=2,0.3127286983795086,0.8977677734008629,2.529351620789176,6.309753099892917,15304,10528.272823137613,0.0,1,1892.1845269210664,"[[9327, 646], [545, 4786]]"
mujeres,2016,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,15447,15446.999999999998,0.0,9.765585550592348,AGR_GRUPET_ENC=2,AGR_ES_INDIGENA_ENC=1,0.6383116462743574,1.0,1.566632860040568,361688353.72564256,15447,15447.0,0.0,1,2020.7528322651647,"[[5587, 0], [0, 9860]]"
mujeres,2016,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,15447,15446.999999999998,0.0,9.765585550592348,AGR_ES_INDIGENA_ENC=1,AGR_GRUPET_ENC=2,0.6383116462743574,1.0,1.566632860040568,361688353.72564256,15447,15447.0,0.0,1,2020.7528322651647,"[[5587, 0], [0, 9860]]"
mujeres,2016,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,15447,15446.999999999998,0.0,9.765585550592348,AGR_GRUPET_ENC=3,AGR_ES_INDIGENA_ENC=2,0.3526251051984204,1.0,2.7648111687846786,638311646.2743574,15447,14849.087466260964,0.0,1,1970.1164627435749,"[[9860, 140], [0, 5447]]"
mujeres,2016,AGR_GRUPET,AGR_ES_INDIGENA,AGR_GRUPET_ENC,AGR_ES_INDIGENA_ENC,15447,15446.999999999998,0.0,9.765585550592348,AGR_ES_INDIGENA_ENC=2,AGR_GRUPET_ENC=3,0.3526251051984204,0.974941829246465,2.7648111687846786,25.834881377978153,15447,14849.087466260964,0.0,1,1970.1164627435749,"[[9860, 0], [140, 5447]]"
mujeres,2016,AGR_NACIONAL,VIC_REL_AGR,AGR_NACIONAL_ENC,VIC_REL_AGR_ENC,17568,23.621391726365776,2.9964826571458553e-05,14.186475409836065,VIC_REL_AGR_ENC=1,AGR_NACIONAL_ENC=1,0.3518328779599271,0.9980623284353302,1.0028574116879365,2.467610292991894,17568,16.25470690139475,5.537186292922688e-05,1,29.61133879781421,"[[72, 11303], [12, 6181]]"
mujeres,2016,AGR_NACIONAL,VIC_TRABAJA,AGR_NACIONAL_ENC,VIC_TRABAJA_ENC,17500,17.265704164940203,3.250001969566933e-05,25.5264,VIC_TRABAJA_ENC=1,AGR_NACIONAL_ENC=1,0.6937714285714286,0.9966343785913643,1.0014412968160815,1.426184942102801,17500,17.2657041649402,3.2500019695669375e-05,1,25.5264,"[[43, 5275], [41, 12141]]"
mujeres,2016,AGR_NACIONAL,VIC_ES_INDIGENA,AGR_NACIONAL_ENC,VIC_ES_INDIGENA_ENC,14942,15.250445523483746,9.415454333021205e-05,19.97215901485745,VIC_ES_INDIGENA_ENC=2,AGR_NACIONAL_ENC=1,0.35624414402355775,0.9988740851942203,1.0026317735437351,3.328690212711107,14942,15.250445523483746,9.415454333021205e-05,1,19.97215901485745,"[[50, 9563], [6, 5323]]"
mujeres,2016,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC,AGR_TRABAJA_ENC,17754,3499.095802599457,0.0,118.44175960346963,AGR_TRABAJA_ENC=2,AGR_SEXO_ENC=0,0.8603131688633547,0.9851015801354401,1.0398652389395686,3.534883920295031,17754,3499.0958025994564,0.0,1,118.44175960346963,"[[704, 1545], [231, 15274]]"
mujeres,2016,AGR_SEXO,AGR_TRABAJA,AGR_SEXO_ENC,AGR_TRABAJA_ENC,17754,3499.095802599457,0.0,118.44175960346963,AGR_SEXO_ENC=0,AGR_TRABAJA_ENC=2,0.8603131688633547,0.908139604019264,1.0398652389395686,1.3790020823321008,17754,3499.0958025994564,0.0,1,118.44175960346963,"[[704, 231], [1545, 15274]]"
mujeres,2016,AGR_SEXO,VIC_EST_CIV,AGR_SEXO_ENC,VIC_EST_CIV_ENC,14256,1164.1802995557866,4.3329405823003356e-252,28.65530303030303,VIC_EST_CIV_ENC=0,AGR_SEXO_ENC=0,0.5352132435465768,0.9535116220944764,1.0191379280685902,1.3851620751242917,14256,97.06803198045695,6.698572548227888e-23,1,402.719696969697,"[[546, 5708], [372, 7630]]"
mujeres,2016,AGR_SEXO,VIC_EST_CIV,AGR_SEXO_ENC,VIC_EST_CIV_ENC,14256,1164.1802995557866,4.3329405823003356e-252,28.65530303030303,VIC_EST_CIV_ENC=4,AGR_SEXO_ENC=0,0.30310044893378224,0.9668829715820094,1.0334295728649816,1.9444358544718363,14256,105.69833351055166,8.585955134374852e-25,1,287.7765151515151,"[[770, 9017], [148, 4321]]"
mujeres,2016,AGR_SEXO,VIC_REL_AGR,AGR_SEXO_ENC,VIC_REL_AGR_ENC,18324,4959.698498230698,0.0,160.92632612966602,VIC_REL_AGR_ENC=0,AGR_SEXO_ENC=0,0.30817507094520846,1.0,1.054922279792746,52062868.3693517,18324,448.3014429869933,1.689546395728216e-99,1,293.9990176817289,"[[954, 11723], [0, 5647]]"
mujeres,2016,AGR_SEXO,VIC_REL_AGR,AGR_SEXO_ENC,VIC_REL_AGR_ENC,18324,4959.698498230698,0.0,160.92632612966602,VIC_REL_AGR_ENC=1,AGR_SEXO_ENC=0,0.35336171141672124,1.0,1.054922279792746,52062868.3693517,18324,549.9546932755305,1.2877933514698723e-121,1,337.10707269155205,"[[954, 10895], [0, 6475]]"
mujeres,2016,AGR_SEXO,CANTIDAD_HIJOS,AGR_SEXO_ENC,CANTIDAD_HIJOS_ENC,18324,32.07325090043287,5.050696695137199e-07,100.58546168958743,CANTIDAD_HIJOS_ENC=1,AGR_SEXO_ENC=0,0.3648766644837372,0.9573310423825888,1.0099098457466067,1.220157933456274,18324,20.178863004594188,7.0527957867562795e-06,1,363.60707269155205,"[[656, 10684], [298, 6686]]"
mujeres,2016,AGR_SEXO,OTROS_AGRESORES,AGR_SEXO_ENC,OTROS_AGRESORES_ENC,9514,237.48474908465946,1.3904465664895036e-53,67.64126550346857,OTROS_AGRESORES_ENC=1,AGR_SEXO_ENC=0,0.840550767290309,0.9539544315877371,1.0146363848100313,1.2988567969124742,9514,237.48474908465946,1.3904465664895036e-53,1,67.64126550346857,"[[183, 948], [386, 7997]]"
mujeres,2016,AGR_SEXO,VIOLENCIA_FISICA,AGR_SEXO_ENC,VIOLENCIA_FISICA_ENC,18324,52.6213302767825,4.044723863769346e-13,381.15225933202356,VIOLENCIA_FISICA_ENC=1,AGR_SEXO_ENC=0,0.5750382012660991,0.9576479142052168,1.0102441208921353,1.2292869681161642,18324,52.6213302767825,4.044723863769346e-13,1,381.15225933202356,"[[488, 6833], [466, 10537]]"
